name                            ,protocol,src_ips,src_ports,dst_ports,TP ,FP ,UP ,TN     ,FN     ,UN
1f14abf0891dd4b866da7e0621430fbd,UDP     ,270    ,9        ,1        ,270,9  ,1  ,1309203,0      ,0 ,3135266,0      ,2
20fc399b6e3d91958ab38c7acf067612,TCP     ,13079  ,11859    ,1        ,434,11 ,1  ,8251589,0      ,0 ,1428313,1909   ,7
2130bfd08fae290ef08e562aefdb21b9,UDP     ,11     ,1        ,11       ,11 ,1  ,11 ,2681270,0      ,0 ,2954359,94170  ,10
21e08bf3cd571a2fdeec359798324263,TCP     ,137    ,4131     ,1        ,122,673,1  ,2739670,131388 ,5 ,2474563,5030882,1
229afeeb24fa0a98b5f609b5a4f23ed9,TCP     ,30201  ,24218    ,1        ,699,12 ,1  ,8754761,0      ,0 ,1501511,286    ,6
2322ee3d829d6d5d3bd98c694a564924,TCP     ,21572  ,18449    ,1        ,994,1  ,1  ,8011172,0      ,0 ,1400577,1114   ,31
233c499813255c56f48412527c597520,TCP     ,6176   ,5889     ,1        ,959,10 ,1  ,8359550,0      ,0 ,1442700,1329   ,1880
24ef523add9c0f81ef6eaa4acbe7e8fa,TCP     ,14256  ,12802    ,1        ,399,543,1  ,8517984,0      ,0 ,1457845,0      ,2
25dfa5bdefd51d26c18f8a184ddd1956,TCP     ,5905   ,5621     ,1        ,992,1  ,1  ,8676775,0      ,0 ,1476684,1444   ,9
25f946c0727f84b2f0772cbe1425e0f4,TCP     ,24730  ,20552    ,1        ,851,87 ,1  ,7648558,0      ,0 ,1309105,1260   ,1
26d9ccb748258b7ffced4190fdaf32ad,UDP     ,84     ,1        ,84       ,84 ,1  ,84 ,2156818,0      ,0 ,3135266,36456  ,4
28e6e65b854158d6721d0151943c148f,TCP     ,6588   ,6274     ,1        ,893,26 ,1  ,7738179,0      ,0 ,1367223,0      ,3
2a515a5447e0770c541eb28115b7b968,TCP     ,13069  ,11830    ,1        ,432,28 ,1  ,8690425,0      ,0 ,1512096,676    ,12
2aea4762adb27fef7e85e8db571ed5cd,TCP     ,7121   ,6741     ,1        ,826,1  ,1  ,8802359,0      ,0 ,1507547,0      ,10
2bf238448118adaa7dc3695830b084af,UDP     ,24     ,1        ,292      ,24 ,1  ,292,996640 ,0      ,0 ,3135266,0      ,22
2c93fe1b1455e845ca1506b5c086c75c,TCP     ,8340   ,7886     ,1        ,754,157,1  ,186826 ,1715787,2 ,855669 ,8284312,8
2cfc6e2d2b3f746f290fa07cd5f00a36,TCP     ,1779   ,1999     ,1        ,944,45 ,1  ,5846956,106570 ,7 ,1669007,1370497,21
2e72ed77eef73c62fc85c49a13a09b20,TCP     ,8026   ,7507     ,1        ,766,177,1  ,8439984,0      ,0 ,1422551,2140   ,2
2ea180355c6612d69993431075783e86,UDP     ,6      ,1        ,135      ,6  ,1  ,135,1170727,0      ,0 ,3135266,0      ,2
2ea750d2b68231e4ad9879b07826bc45,TCP     ,10991  ,10128    ,1        ,167,823,1  ,8515355,0      ,0 ,1475002,1539   ,7
31dfe0457ff50ce9ed214c8a77e635c4,TCP     ,332    ,3784     ,1        ,312,602,1  ,4899467,4786   ,0 ,1933213,967606 ,4
327c4fea908ad500186f3b281ffd9c85,UDP     ,18     ,1        ,800      ,18 ,1  ,800,0      ,0      ,0 ,0      ,0      ,0
3301b2c6bccac62779ec816a372e8641,UDP     ,11     ,1        ,11       ,11 ,1  ,11 ,2627017,0      ,0 ,3130141,51016  ,4
33ae09c9c41578df56377e981ba2b9b0,TCP     ,11893  ,10867    ,1        ,525,54 ,1  ,6885760,0      ,0 ,1204571,595    ,1
33bd295fd9249d26cd64cabb2a38b01b,UDP     ,2      ,1        ,78       ,2  ,1  ,78 ,1548751,0      ,0 ,3135265,0      ,1
342c8dc47de54c7a8227912526dffb79,TCP     ,1899   ,2039     ,1        ,973,14 ,1  ,6259294,133439 ,6 ,1749741,1439892,13
3523f48841358c9b44211cf5a121fea3,TCP     ,66295  ,41785    ,1        ,382,1  ,1  ,4144908,486    ,0 ,1640777,4164762,3
354c40642f97b7fbabaf3a173ec44262,UDP     ,6      ,1        ,6        ,6  ,1  ,6  ,2590534,0      ,0 ,2792797,0      ,23
3669b53dd11909bb8b5f853c82910fd1,TCP     ,31653  ,25074    ,1        ,616,39 ,1  ,8471485,0      ,0 ,1484699,1048   ,7
369908ecd451ad538aeafb9b595e09eb,TCP     ,12046  ,10974    ,1        ,148,719,1  ,5487734,0      ,0 ,950363 ,881    ,3
3706b4fd3c92194e6116cb0f40e6c93b,TCP     ,5896   ,5635     ,1        ,977,17 ,1  ,8028944,0      ,0 ,1373152,0      ,1
380b2fa846c7b041de49fd565bc4b231,UDP     ,11     ,1        ,11       ,11 ,1  ,11 ,3016453,0      ,0 ,2222063,0      ,1
38aa4663e153972e6b63317631dfbb7f,TCP     ,15636  ,13922    ,1        ,359,459,1  ,6395645,0      ,0 ,1085469,0      ,1
